,Class,Object,Does it look like a mouse?,Is it bigger than a mouse?,Does it smell tasty?,Does it have a long tail?,Does it have four legs?,Is it red?,Is it green?,Is it noisy?,Is it watching you?,Is it coming towards you?,Is it edible?,Is it poisonous?,Does it eat mice?,Is it friendly?,Does it chase mice?
22,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
900,land animal,beetle,no,no,no,no,no,yes,no,no,yes,yes,yes,no,no,no,no
49,land animal,beetle,no,yes,no,no,no,no,no,no,yes,no,yes,no,no,no,no
56,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
82,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no
107,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
120,land animal,beetle,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
129,land animal,beetle,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
191,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
250,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
258,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
315,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
376,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
382,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
396,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
398,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no
404,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
409,land animal,beetle,no,no,yes,no,no,no,no,no,no,yes,yes,no,no,no,yes
416,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no
426,land animal,beetle,no,yes,no,no,no,no,no,no,no,yes,yes,yes,no,no,yes
442,land animal,beetle,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
455,land animal,beetle,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
467,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
474,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
510,land animal,beetle,no,yes,no,no,no,no,no,no,no,yes,yes,no,no,no,no
514,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no
582,land animal,beetle,no,no,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
608,land animal,beetle,no,yes,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,no
630,land animal,beetle,no,no,no,no,no,no,no,no,yes,yes,yes,no,no,no,no
643,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
655,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
677,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
679,land animal,beetle,no,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,no,yes
694,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
708,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
764,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
791,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,yes
857,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,yes
941,land animal,beetle,no,yes,no,no,no,no,no,no,yes,yes,yes,no,no,no,no
966,land animal,beetle,no,yes,yes,no,no,no,no,no,yes,yes,yes,no,no,no,no
51,land animal,capybara,no,yes,no,yes,yes,no,no,no,no,no,no,no,yes,yes,no
105,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no
135,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no
149,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,?,no
161,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no
178,land animal,capybara,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,?,no
210,land animal,capybara,no,yes,no,yes,yes,no,no,no,no,yes,no,no,no,?,no
243,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,?,no,no,no,?,no
283,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,?,no
285,land animal,capybara,no,yes,no,yes,yes,no,no,yes,yes,no,no,no,yes,yes,no
361,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,?,no
583,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,?,no
620,land animal,capybara,no,yes,no,yes,yes,no,no,no,no,no,no,no,no,?,no
731,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,?,no
779,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,?,no
818,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no
868,land animal,capybara,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,no,?,no
919,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,?,no,no,no,yes,no
942,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,no,yes,no
944,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,no,?,no
988,land animal,capybara,no,yes,no,yes,yes,no,no,no,yes,no,no,no,yes,yes,no
10,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
123,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
148,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
160,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
209,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
221,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
242,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
274,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
288,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
298,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
326,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
331,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
410,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
430,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
450,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
486,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
501,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
612,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
636,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
736,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
757,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,yes,no
810,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
813,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
814,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
826,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,yes,no
845,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
962,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
976,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
977,maybe something to eat,carrot,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
2,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
71,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
81,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
96,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
184,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
255,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
284,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
339,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
354,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
378,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
379,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
403,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
444,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
446,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
478,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
533,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
564,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
613,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
616,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
675,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
724,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,no,yes
828,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
847,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
852,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
859,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,no,yes
917,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
922,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
971,land animal,cat,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
998,land animal,cat,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
37,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
80,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
137,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
152,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
157,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
195,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no
235,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
269,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no
271,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
277,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,no,no
296,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
302,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
312,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
313,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
394,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
402,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
449,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
465,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
527,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
535,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
572,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
606,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
631,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
672,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
713,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
730,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
750,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
903,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
907,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
934,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
991,maybe something to eat,cauliflower,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
15,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,yes,yes
64,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
69,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
70,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
103,maybe something to eat,cheese,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,yes,yes
106,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
139,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,yes,no,no,no
186,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
206,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
348,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
359,maybe something to eat,cheese,no,yes,yes,yes,no,no,no,no,no,no,yes,no,no,no,yes
380,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,yes,no,yes
405,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
428,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
451,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
471,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
485,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
549,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
563,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
566,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
595,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
628,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
642,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
698,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
715,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
766,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
770,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
795,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
805,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
835,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
841,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
854,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
861,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
895,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
940,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,yes
968,maybe something to eat,cheese,no,yes,yes,no,no,no,no,no,no,no,yes,no,no,no,no
58,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
61,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
79,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
133,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
227,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
330,maybe something to eat,deadly nightshade,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
345,maybe something to eat,deadly nightshade,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
351,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
445,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
463,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
483,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,no,no
536,maybe something to eat,deadly nightshade,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,no,no
547,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
568,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
638,maybe something to eat,deadly nightshade,no,no,no,no,no,yes,yes,no,no,no,no,yes,yes,no,no
683,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,yes
691,maybe something to eat,deadly nightshade,no,no,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
735,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,yes
882,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
924,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
932,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,no,no
946,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
951,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,yes,no,no
952,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
955,maybe something to eat,deadly nightshade,no,yes,no,no,no,yes,yes,no,no,no,no,yes,no,no,no
39,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
44,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
53,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
99,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
130,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
131,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
153,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
168,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
197,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
200,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
