,Class,Object,Does it look like a mouse?,Is it bigger than a mouse?,Does it smell tasty?,Does it have a long tail?,Does it have four legs?,Is it red?,Is it green?,Is it noisy?,Is it watching you?,Is it coming towards you?,Is it edible?,Is it poisonous?,Does it eat mice?,Is it friendly?,Does it chase mice?
211,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
384,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
392,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
399,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
425,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
439,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
448,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
484,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
531,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
543,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
556,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
740,land animal,dog,no,yes,no,yes,yes,no,no,yes,no,yes,no,yes,yes,no,yes
765,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
773,land animal,dog,no,yes,no,yes,yes,no,no,yes,no,yes,no,no,yes,no,yes
860,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
956,land animal,dog,no,yes,no,yes,yes,no,no,yes,yes,yes,no,yes,yes,no,yes
0,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,yes,yes,no,yes
8,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
19,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
23,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
36,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
77,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
89,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
126,bird,eagle,no,yes,no,yes,no,no,no,no,no,yes,no,no,yes,no,yes
147,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
155,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
165,bird,eagle,no,yes,no,yes,no,no,no,no,no,yes,no,no,yes,no,yes
170,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
202,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,no,yes
251,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,no,yes
281,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
286,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
299,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
301,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
309,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
336,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
353,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
356,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
401,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,no,yes
434,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
457,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
469,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,no,yes
473,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
515,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
525,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
579,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
614,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
624,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
626,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
629,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
646,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
666,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
676,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
688,bird,eagle,no,yes,no,yes,no,no,no,yes,no,yes,no,no,yes,no,yes
692,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
702,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
717,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
786,bird,eagle,no,yes,no,yes,no,no,no,yes,no,no,no,no,yes,no,yes
790,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
876,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
894,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
913,bird,eagle,no,yes,no,yes,no,no,no,yes,yes,no,no,no,yes,no,yes
984,bird,eagle,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
50,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
68,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
117,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
141,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
146,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
156,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
173,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
188,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
199,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
230,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
231,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
244,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
246,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
291,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
310,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
319,bird,falcon,no,yes,no,no,no,no,no,yes,yes,yes,no,no,yes,no,yes
357,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
364,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
369,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
377,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
381,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
383,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
387,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
417,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
418,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
427,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
458,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
490,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
491,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
557,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
607,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
637,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
667,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
685,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
712,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
759,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
768,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
794,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
800,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
871,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
887,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
911,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
926,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
959,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
963,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
964,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
967,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
986,bird,falcon,no,yes,no,no,no,no,no,no,yes,yes,no,no,yes,no,yes
30,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,yes,no,no,yes,no,yes
93,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes
119,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes
176,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes
245,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,yes,no,yes,yes,no,yes
270,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,yes,no,no,yes,no,yes
275,land animal,farmer,no,yes,yes,no,yes,no,yes,yes,yes,no,no,no,no,no,yes
407,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes
475,land animal,farmer,no,yes,yes,no,yes,no,yes,yes,yes,no,no,yes,yes,no,yes
497,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,yes,no,no,yes
502,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes
528,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,yes,no,no,yes,no,yes
574,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,no,no,no,no,no,yes
588,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes
833,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes
877,land animal,farmer,no,yes,yes,no,no,no,yes,yes,yes,no,no,no,yes,no,yes
891,land animal,farmer,no,yes,no,no,no,no,yes,yes,yes,no,no,no,yes,no,yes
909,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes
948,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes
949,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,yes,no,no,yes,no,yes
981,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,no,yes,no,yes
983,land animal,farmer,no,yes,no,no,yes,no,yes,yes,yes,no,no,yes,yes,no,yes
993,land animal,farmer,no,yes,yes,no,no,no,yes,yes,yes,yes,no,?,no,no,yes
26,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
134,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
143,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
150,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
154,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
260,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
303,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
344,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
368,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
495,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
506,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
511,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
512,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
518,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
538,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
539,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
571,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
590,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
658,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
673,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,yes,no
705,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
719,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
758,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
781,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
782,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
796,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
864,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
885,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
899,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
901,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
910,maybe something to eat,fly agaric mushroom,no,yes,no,no,no,yes,no,no,no,no,no,yes,no,no,no
973,maybe something to eat,fly agaric mushroom,no,no,no,no,no,yes,no,no,no,no,no,yes,no,no,no
6,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
24,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
28,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
40,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
41,land animal,fox,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
62,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
86,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,no,yes
91,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
175,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
185,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
187,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
234,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
247,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
280,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
323,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
366,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
374,land animal,fox,no,yes,yes,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
411,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
492,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
499,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
546,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
548,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
551,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
587,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
609,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
635,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
653,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
709,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
820,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
825,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
827,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
846,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,yes,yes,no,yes
848,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
889,land animal,fox,no,yes,yes,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
972,land animal,fox,no,yes,no,yes,yes,no,no,yes,yes,yes,no,no,yes,no,yes
985,land animal,fox,no,yes,no,yes,yes,no,no,no,yes,yes,no,no,yes,no,yes
1,plant,grass,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
3,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
4,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
11,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
17,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
25,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
29,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
43,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
47,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
48,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
54,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
55,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
57,plant,grass,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,yes,no
73,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,no
78,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
87,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
90,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
95,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
97,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
109,plant,grass,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,yes,no
112,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
114,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
122,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
128,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
140,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
166,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
172,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
174,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
183,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
207,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
213,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
216,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
217,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
273,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
289,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
293,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
308,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
311,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
324,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
325,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no
329,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
342,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
343,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
388,plant,grass,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
390,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
397,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
413,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
420,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no
421,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
432,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
440,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
