,Class,Object,Does it look like a mouse?,Is it bigger than a mouse?,Does it smell tasty?,Does it have a long tail?,Does it have four legs?,Is it red?,Is it green?,Is it noisy?,Is it watching you?,Is it coming towards you?,Is it edible?,Is it poisonous?,Does it eat mice?,Is it friendly?,Does it chase mice?
447,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no
453,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
454,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
456,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
462,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
468,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
488,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
504,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
507,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
524,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
532,plant,grass,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
540,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
553,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
559,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
560,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,no
567,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
592,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
600,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
617,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,yes,no,?,no
621,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
622,plant,grass,no,no,yes,no,no,no,yes,no,no,no,yes,yes,no,?,no
647,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
649,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
656,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,yes,no
657,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
661,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,no,no
678,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
695,plant,grass,no,yes,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
696,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
700,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
720,plant,grass,no,yes,yes,no,no,no,yes,no,no,no,no,no,no,?,no
727,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
729,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
732,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
737,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
755,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
762,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
778,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
788,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
804,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
808,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,no
815,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
817,plant,grass,no,no,yes,no,no,no,yes,no,no,no,yes,no,no,?,no
824,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
830,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
832,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,yes,no
836,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,yes,no,?,no
840,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
851,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
855,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
865,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
867,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
872,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
875,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
893,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
902,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
906,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
915,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
918,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,yes,no,no,?,no
929,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
930,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
935,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
937,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
939,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
947,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
950,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
960,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
975,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
990,plant,grass,no,yes,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
992,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
995,plant,grass,no,no,yes,no,no,no,yes,no,no,no,no,no,no,?,no
997,plant,grass,no,no,yes,yes,no,no,yes,no,no,no,no,no,no,?,no
20,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
63,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
164,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
193,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
204,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
219,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
224,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
254,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
257,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
276,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
279,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
294,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
314,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
317,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
318,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
358,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
386,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
414,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
438,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
466,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
476,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
544,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
586,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
623,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
641,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
645,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
652,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
693,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
710,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
711,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
718,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
721,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
734,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
738,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
741,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
756,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
763,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
775,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
780,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
785,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
801,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
806,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
839,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
844,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
849,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
853,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
856,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
908,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
921,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
928,bird,hawk,no,yes,no,yes,no,no,no,no,yes,yes,no,no,yes,no,yes
969,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
987,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
996,bird,hawk,no,yes,no,yes,no,no,no,yes,yes,yes,no,no,yes,no,yes
85,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
158,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
203,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
212,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
215,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
228,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
238,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
278,land animal,horse,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,no,yes
320,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
363,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
406,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
429,land animal,horse,no,yes,no,no,yes,no,no,yes,no,yes,no,no,yes,no,yes
459,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
498,land animal,horse,no,yes,no,no,yes,no,no,yes,no,yes,no,no,yes,no,yes
500,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
509,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
552,land animal,horse,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,no,yes
594,land animal,horse,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,no,yes
632,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
687,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
706,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
733,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
743,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
746,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
748,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
783,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
837,land animal,horse,no,yes,no,yes,yes,no,no,yes,no,no,no,no,yes,no,yes
843,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
862,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
883,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
945,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
974,land animal,horse,no,yes,no,no,yes,no,no,yes,no,no,no,no,yes,no,yes
14,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no
125,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
144,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,yes,no
177,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
179,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no
201,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no
208,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,no,no
256,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
338,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,yes,no
441,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,yes,no
496,land animal,mouse,yes,no,yes,yes,yes,no,no,no,yes,yes,no,no,no,no,no
520,land animal,mouse,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,no,no
545,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,yes
555,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,no,no
599,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
604,land animal,mouse,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no,yes,no
615,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
640,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
651,land animal,mouse,yes,no,yes,yes,yes,no,no,no,yes,yes,no,no,no,yes,yes
663,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,no,no,no,no,yes,no
670,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
747,land animal,mouse,yes,no,yes,yes,yes,no,no,no,yes,no,no,no,no,yes,no
784,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,no,no,no,no,yes,no
787,land animal,mouse,yes,no,yes,yes,yes,no,no,no,yes,yes,no,no,no,yes,no
789,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
797,land animal,mouse,yes,no,no,yes,yes,no,no,no,yes,yes,no,no,no,yes,no
807,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,yes,no
912,land animal,mouse,yes,no,yes,yes,yes,no,no,no,no,yes,no,no,no,yes,no
914,land animal,mouse,yes,no,no,yes,yes,no,no,no,no,yes,no,no,no,no,no
16,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
18,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
32,bird,pigeon,no,yes,no,no,no,no,no,yes,?,no,no,no,no,no,no
38,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
60,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
65,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
92,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
100,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
104,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
118,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
145,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
169,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
182,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
198,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
205,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
220,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
229,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
240,bird,pigeon,no,yes,no,no,no,no,no,no,no,no,no,no,no,no,no
249,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
262,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
341,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
347,bird,pigeon,no,yes,no,no,no,no,no,no,yes,no,no,no,no,no,no
372,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
480,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
489,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
503,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
513,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
573,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
598,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
605,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
611,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
633,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
664,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
669,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
681,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
684,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
686,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
689,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
690,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
722,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
723,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
753,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
761,bird,pigeon,no,yes,no,no,no,no,no,yes,no,no,no,no,no,no,no
777,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
802,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
816,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
822,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
834,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
866,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
870,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
890,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
961,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
999,bird,pigeon,no,yes,no,no,no,no,no,yes,yes,no,no,no,no,no,no
31,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
35,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
74,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
189,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
194,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
223,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
232,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
253,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
360,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
436,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
479,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
482,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
521,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
523,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
554,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
561,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
578,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
585,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
591,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
601,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
697,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
699,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
703,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
742,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
793,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
821,maybe something to eat,radish,no,yes,yes,no,no,yes,yes,no,no,no,yes,no,no,no,no
